,Economy,Economy Code,ISO Code,Region,Income Group,WBL INDEX,MOBILITY,Can a woman choose where to live in the same way as a man?,Can a woman travel outside her home in the same way as a man?,Can a woman apply for a passport in the same way as a man?,Can a woman travel outside the country in the same way as a man?,WORKPLACE,Can a woman get a job in the same way as a man?,Does the law prohibit discrimination in employment based on gender?,Is there legislation on sexual harassment in employment?,Are there criminal penalties or civil remedies for sexual harassment in employment?,PAY,Does the law mandate equal remuneration for work of equal value?,Can a woman work at night in the same way as a man?,Can a woman work in a job deemed dangerous in the same way as a man?,Can a woman work in an industrial job in the same way as a man?,MARRIAGE,Is the law free of legal provisions that require a married woman to obey her husband?,Can a woman be head of household in the same way as a man?,Is there legislation specifically addressing domestic violence?,Can a woman obtain a judgment of divorce in the same way as a man?,Does a woman have the same rights to remarry as a man?,PARENTHOOD,Is paid leave of at least 14 weeks available to mothers?,Length of paid maternity leave,Does the government administer 100% of maternity leave benefits?,Is there paid leave available to fathers?,Length of paid paternity leave,Is there paid parental leave?,Shared days,Days for the mother,Days for the father,Is dismissal of pregnant workers prohibited?,ENTREPRENEURSHIP,Does the law prohibit discrimination in access to credit based on gender?,Can a woman sign a contract in the same way as a man?,Can a woman register a business in the same way as a man?,Can a woman open a bank account in the same way as a man?,ASSETS,Do men and women have equal ownership rights to immovable property?,Do sons and daughters have equal rights to inherit assets from their parents?,Do male and female surviving spouses have equal rights to inherit assets?,Does the law grant spouses equal administrative authority over assets during marriage?,Does the law provide for the valuation of nonmonetary contributions?,PENSION,Is the age at which men and women can retire with full pension benefits the same?,Is the age at which men and women can retire with partial pension benefits the same?,Is the mandatory retirement age for men and women the same?,Are periods of absence due to childcare accounted for in pension benefits?
4050,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"47,5",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,Yes,No,No,20,Yes,No,No,No,No,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4051,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"47,5",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,Yes,No,No,20,Yes,No,No,No,No,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4052,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"47,5",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,Yes,No,No,20,Yes,No,No,No,No,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4053,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"47,5",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,Yes,No,No,20,Yes,No,No,No,No,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4054,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"47,5",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,Yes,No,No,20,Yes,No,No,No,No,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4055,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"47,5",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,Yes,No,No,20,Yes,No,No,No,No,0,No,90,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4056,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"50,0",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,Yes,No,No,20,Yes,No,No,No,No,20,No,90,No,No,0,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4057,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"50,0",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,Yes,No,No,20,Yes,No,No,No,No,20,No,90,No,No,0,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4058,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"50,0",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,Yes,No,No,20,Yes,No,No,No,No,20,No,90,No,No,0,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4059,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"50,0",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,Yes,No,No,20,Yes,No,No,No,No,20,No,90,No,No,0,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4060,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"50,0",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,25,No,Yes,No,No,20,Yes,No,No,No,No,20,No,90,No,No,0,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4061,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"59,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,20,Yes,No,No,No,No,20,No,90,No,No,0,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4062,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"61,9",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,20,Yes,No,No,No,No,40,No,90,No,Yes,2,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4063,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"64,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,40,Yes,No,Yes,No,No,40,No,90,No,Yes,2,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4064,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"64,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,40,Yes,No,Yes,No,No,40,No,90,No,Yes,2,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4065,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"64,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,40,Yes,No,Yes,No,No,40,No,90,No,Yes,2,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4066,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"64,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,40,Yes,No,Yes,No,No,40,No,90,No,Yes,2,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4067,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"64,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,40,Yes,No,Yes,No,No,40,No,90,No,Yes,2,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4068,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"64,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,40,Yes,No,Yes,No,No,40,No,90,No,Yes,2,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4069,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"64,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,40,Yes,No,Yes,No,No,40,No,90,No,Yes,2,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4070,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"64,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,40,Yes,No,Yes,No,No,40,No,90,No,Yes,2,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4071,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"64,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,40,Yes,No,Yes,No,No,40,No,90,No,Yes,2,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4072,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"64,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,40,Yes,No,Yes,No,No,40,No,90,No,Yes,2,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4073,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"64,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,40,Yes,No,Yes,No,No,40,No,90,No,Yes,2,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4074,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"64,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,40,Yes,No,Yes,No,No,40,No,90,No,Yes,2,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4075,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"64,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,40,Yes,No,Yes,No,No,40,No,90,No,Yes,2,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4076,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"64,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,40,Yes,No,Yes,No,No,40,No,90,No,Yes,2,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4077,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"64,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,40,Yes,No,Yes,No,No,40,No,90,No,Yes,2,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4078,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"64,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,40,Yes,No,Yes,No,No,40,No,90,No,Yes,2,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4079,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"64,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,40,Yes,No,Yes,No,No,40,No,90,No,Yes,2,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4080,Indonesia,IDN,IDN,East Asia & Pacific,Lower middle income,"70,6",100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,40,Yes,No,Yes,No,No,40,No,90,No,Yes,2,No,0,0,0,Yes,75,No,Yes,Yes,Yes,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No
4081,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"29,4",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,50,No,Yes,Yes,No
4082,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"29,4",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,50,No,Yes,Yes,No
4083,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"29,4",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,50,No,Yes,Yes,No
4084,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"29,4",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,50,No,Yes,Yes,No
4085,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"29,4",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,50,No,Yes,Yes,No
4086,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"29,4",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,50,No,Yes,Yes,No
4087,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"29,4",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,50,No,Yes,Yes,No
4088,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"29,4",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,50,No,Yes,Yes,No
4089,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"29,4",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,50,No,Yes,Yes,No
4090,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"29,4",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,50,No,Yes,Yes,No
4091,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"29,4",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,50,No,Yes,Yes,No
4092,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"29,4",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,50,No,Yes,Yes,No
4093,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"29,4",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,50,No,Yes,Yes,No
4094,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"29,4",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,50,No,Yes,Yes,No
4095,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"29,4",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,50,No,Yes,Yes,No
4096,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"29,4",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,50,No,Yes,Yes,No
4097,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"29,4",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,50,No,Yes,Yes,No
4098,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"29,4",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,50,No,Yes,Yes,No
4099,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"29,4",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,50,No,Yes,Yes,No
4100,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"29,4",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,50,No,Yes,Yes,No
4101,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"29,4",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,84,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,50,No,Yes,Yes,No
4102,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"26,3",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,90,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4103,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"26,3",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,90,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4104,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"26,3",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,90,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4105,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"26,3",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,90,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4106,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"26,3",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,90,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4107,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"26,3",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,90,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4108,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"26,3",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,90,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4109,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"26,3",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,90,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4110,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"26,3",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,90,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4111,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"26,3",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,90,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4112,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"26,3",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,90,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4113,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"26,3",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,90,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4114,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"26,3",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,90,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4115,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"26,3",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,90,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4116,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"26,3",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,90,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4117,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"26,3",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,90,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4118,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"26,3",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,20,No,90,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4119,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"28,8",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,40,Yes,180,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4120,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"28,8",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,40,Yes,180,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4121,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"28,8",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,40,Yes,180,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4122,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"28,8",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,40,Yes,180,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4123,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"28,8",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,40,Yes,180,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4124,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"28,8",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,40,Yes,180,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4125,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"31,3",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,60,Yes,180,Yes,Yes,14,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4126,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"31,3",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,60,Yes,180,Yes,Yes,14,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
4127,"Iran, Islamic Rep.",IRN,IRN,Middle East & North Africa,Lower middle income,"31,3",0,No,No,No,No,0,No,No,No,No,50,No,Yes,No,Yes,0,No,No,No,No,No,60,Yes,180,Yes,Yes,14,No,0,0,0,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,25,No,Yes,No,No
